open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_compression,LOOK_FOR_transition_inventory_reset,LOOK_FOR_transition_initiative,LOOK_FOR_trend_orderly_pullback_asia,LOOK_FOR_trend_orderly_pullback_west,LOOK_FOR_trend_overextended,quality_label,quality_label_full,base_state
3864.3,3874.1,3862.6,3872.3,0,0,0,1,0.9974619759816475,ASIA,5,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3872.6,3882.8,3871.6,3879.8,0,0,0,1,0.9974619759816475,ASIA,6,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3880.1,3883.3,3878.6,3883.3,0,0,0,1,0.9974619759816475,ASIA,6,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3883.1,3883.8,3870.8,3872.1,0,0,0,1,0.9974619759816475,ASIA,6,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3872.2,3877.3,3870.3,3874.5,0,0,0,1,0.9974619759816475,ASIA,6,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3874.6,3875.6,3867.8,3869.8,0,0,0,1,0.9974619759816475,LONDON,7,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3870.1,3871.3,3849.6,3854.5,0,0,0,1,0.9974619759816475,LONDON,7,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3853.8,3855.8,3847.3,3852.8,0,0,0,1,0.9974619759816475,LONDON,7,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3852.6,3858.7,3852.6,3857.1,0,0,0,1,0.9974619759816475,LONDON,7,,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_FAILED,TRANSITION_FAILED,TRANSITION
3856.8,3862.6,3848.6,3855.2,0,0,0,1,0.9974619759816475,LONDON,8,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3855.2,3863.6,3853.7,3861.2,0,0,0,1,0.9974619759816475,LONDON,8,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3861.3,3867.6,3857.8,3858.1,0,0,0,1,0.9974619759816475,LONDON,8,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3857.2,3878.3,3830.6,3831.2,0,0,0,1,0.9974619759816475,LONDON,8,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3831.2,3839.6,3815.3,3823.3,0,0,0,1,0.9974619759816475,LONDON,9,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3823.6,3835.1,3815.1,3834.5,0,0,0,1,0.9974619759816475,LONDON,9,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3834.3,3837.1,3808.5,3814.1,0,0,0,1,0.9974619759816475,LONDON,9,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3813.8,3813.8,3800.3,3804.5,0,0,0,1,0.9974619759816475,LONDON,9,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3804.6,3811.3,3799.2,3804.1,0,0,0,1,0.9974619759816475,NY,10,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3803.9,3814.5,3793.1,3800.5,0,0,0,1,0.9974619759816475,NY,10,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3800.5,3811.4,3798.3,3809.4,0,0,0,1,0.9974619759816475,NY,10,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3809.9,3814.4,3804.8,3812.9,0,0,0,1,0.9974619759816475,NY,10,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3813.1,3816.4,3802.6,3804.6,0,0,0,1,0.9974619759816475,NY,11,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3804.3,3822.0,3795.9,3814.9,0,0,0,1,0.9974619759816475,NY,11,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3815.3,3825.9,3812.8,3818.1,0,0,0,1,0.9974619759816475,NY,11,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3818.5,3826.8,3817.5,3823.2,0,0,0,1,0.9974619759816475,NY,11,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3822.6,3823.2,3816.0,3820.5,0,0,0,1,0.9949473334078006,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3820.8,3822.8,3819.3,3822.3,0,0,0,1,0.9949473334078006,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3818.2,3821.4,3817.9,3821.2,0,0,0,1,0.5280843456091004,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3820.9,3822.9,3818.7,3822.7,0,0,0,1,0.5280843456091004,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3822.7,3826.2,3821.4,3825.8,0,0,0,1,0.5280843456091004,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3825.8,3826.2,3821.0,3822.5,0,0,0,1,0.5280843456091004,NY_PM,12,,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3822.2,3827.7,3822.0,3827.7,0,0,0,2,0.6395227136794349,NY_PM,1,0.8707592891760905,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
3827.6,3831.4,3827.2,3830.0,0,0,0,2,0.6395227136794349,NY_PM,1,0.8707592891760905,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
3830.3,3831.4,3828.0,3828.5,0,0,0,2,0.6395227136794349,NY_PM,1,0.8707592891760905,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
3828.2,3829.7,3823.3,3823.5,0,0,0,2,0.6395227136794349,NY_PM,1,0.8707592891760905,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
3823.3,3828.6,3823.3,3827.5,0,0,0,1,0.6535738761850699,ASIA,1,0.13328631875882876,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3827.3,3827.5,3822.9,3826.6,0,0,0,1,0.6535738761850699,ASIA,1,0.13328631875882876,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3826.8,3829.0,3826.1,3827.1,0,0,0,1,0.6535738761850699,ASIA,1,0.13328631875882876,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3827.3,3831.0,3827.3,3831.0,0,0,0,1,0.6535738761850699,ASIA,1,0.13328631875882876,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3831.4,3832.3,3828.1,3828.1,0,0,0,1,0.038599122943808795,ASIA,2,0.15469135802468037,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3828.3,3830.8,3827.1,3829.9,0,0,0,1,0.038599122943808795,ASIA,2,0.15469135802468037,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3830.3,3832.0,3828.8,3829.9,0,0,0,1,0.038599122943808795,ASIA,2,0.15469135802468037,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3830.1,3831.8,3825.4,3831.6,0,0,0,1,0.038599122943808795,ASIA,2,0.15469135802468037,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3830.8,3832.3,3830.1,3832.3,0,0,0,1,0.3142035111964614,ASIA,3,0.42168335545099256,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3832.1,3835.9,3830.8,3835.2,0,0,0,1,0.3142035111964614,ASIA,3,0.42168335545099256,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3834.7,3844.1,3834.4,3843.9,0,0,0,1,0.3142035111964614,ASIA,3,0.42168335545099256,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3844.1,3844.1,3839.1,3839.2,0,0,0,1,0.3142035111964614,ASIA,3,0.42168335545099256,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3839.3,3840.1,3835.0,3835.5,0,0,0,1,0.7402171207341842,ASIA,4,0.19619493458167078,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3835.5,3840.8,3834.3,3838.6,0,0,0,1,0.7402171207341842,ASIA,4,0.19619493458167078,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3838.8,3843.3,3838.3,3839.6,0,0,0,1,0.7402171207341842,ASIA,4,0.19619493458167078,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3839.8,3841.4,3831.7,3835.6,0,0,0,1,0.7402171207341842,ASIA,4,0.19619493458167078,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3835.7,3841.6,3835.2,3840.7,0,0,0,1,0.02094753651323711,LONDON,5,0.06195958045535196,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3840.9,3842.9,3838.0,3838.0,0,0,0,1,0.02094753651323711,LONDON,5,0.06195958045535196,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3838.2,3838.8,3832.5,3833.7,0,0,0,1,0.02094753651323711,LONDON,5,0.06195958045535196,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3833.8,3836.9,3828.9,3833.2,0,0,0,1,0.02094753651323711,LONDON,5,0.06195958045535196,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3833.4,3847.1,3832.0,3845.0,0,0,0,1,0.9386780568684474,LONDON,6,0.677076929382339,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3845.2,3847.9,3842.0,3844.4,0,0,0,1,0.9386780568684474,LONDON,6,0.677076929382339,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3844.2,3847.6,3838.2,3847.0,0,0,0,1,0.9386780568684474,LONDON,6,0.677076929382339,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3847.1,3856.0,3834.0,3846.8,0,0,0,1,0.9386780568684474,LONDON,6,0.677076929382339,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3844.5,3856.0,3814.4,3830.8,0,0,0,1,0.9847021869794432,LONDON,7,1.53992479539925,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3830.6,3844.2,3822.9,3843.7,0,0,0,1,0.9847021869794432,LONDON,7,1.53992479539925,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3844.0,3851.2,3837.6,3850.3,0,0,0,1,0.9847021869794432,LONDON,7,1.53992479539925,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3850.8,3873.0,3850.8,3869.5,0,0,0,1,0.9847021869794432,LONDON,7,1.53992479539925,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3869.8,3871.0,3865.5,3866.6,0,0,0,1,0.9504388140694223,NY,8,0.9935593632276122,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3866.9,3871.9,3857.9,3858.2,0,0,0,1,0.9504388140694223,NY,8,0.9935593632276122,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3858.2,3865.5,3851.3,3862.8,0,0,0,1,0.9504388140694223,NY,8,0.9935593632276122,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3863.0,3867.7,3855.4,3857.3,0,0,0,1,0.9504388140694223,NY,8,0.9935593632276122,day_anchor_std,server_midnight,0,0,0,0,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
3857.2,3870.1,3826.7,3829.4,0,0,0,0,0.5338445457206403,NY,1,0.6383481295699088,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
3829.1,3847.9,3826.0,3847.1,0,0,0,0,0.5338445457206403,NY,1,0.6383481295699088,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
3846.8,3855.5,3840.7,3842.5,0,0,0,0,0.5338445457206403,NY,1,0.6383481295699088,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
3842.2,3854.2,3826.7,3851.5,0,0,0,0,0.5338445457206403,NY,1,0.6383481295699088,day_anchor_std,server_midnight,0,0,0,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
3851.3,3853.8,3848.2,3848.9,0,0,0,0,0.7495241946334705,NY_PM,2,0.4986445783132551,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3848.6,3849.1,3845.9,3848.9,0,0,0,0,0.7495241946334705,NY_PM,2,0.4986445783132551,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3848.8,3850.3,3847.6,3850.3,0,0,0,0,0.7891619812636527,NY_PM,3,0.4746002297022633,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3850.5,3853.0,3850.1,3850.1,0,0,0,0,0.7891619812636527,NY_PM,3,0.4746002297022633,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3850.1,3852.1,3848.3,3851.4,0,0,0,0,0.7891619812636527,NY_PM,3,0.4746002297022633,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3851.1,3851.3,3847.6,3848.1,0,0,0,0,0.7891619812636527,NY_PM,3,0.4746002297022633,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3847.3,3852.2,3846.1,3850.8,0,0,0,0,0.9320290108776204,NY_PM,4,0.03663783544023121,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3850.5,3852.0,3848.3,3848.3,0,0,0,0,0.9320290108776204,NY_PM,4,0.03663783544023121,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3848.0,3848.5,3835.6,3836.3,0,0,0,0,0.9320290108776204,NY_PM,4,0.03663783544023121,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3836.1,3841.2,3834.6,3839.5,0,0,0,0,0.9320290108776204,NY_PM,4,0.03663783544023121,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3839.7,3843.0,3838.1,3840.1,0,0,0,0,0.9604223943081186,ASIA,5,0.20130718954247498,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3840.2,3842.0,3838.6,3840.8,0,0,0,0,0.9604223943081186,ASIA,5,0.20130718954247498,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3841.0,3847.3,3840.8,3847.3,0,0,0,0,0.9604223943081186,ASIA,5,0.20130718954247498,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3847.8,3850.9,3847.5,3850.0,0,0,0,0,0.9604223943081186,ASIA,5,0.20130718954247498,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3850.2,3851.7,3848.0,3848.7,0,0,0,0,0.9398709802255105,ASIA,6,0.2122040072859925,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3848.5,3850.7,3848.2,3849.8,0,0,0,0,0.9398709802255105,ASIA,6,0.2122040072859925,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3849.6,3851.3,3847.0,3848.3,0,0,0,0,0.9398709802255105,ASIA,6,0.2122040072859925,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3848.0,3848.3,3841.1,3841.1,0,0,0,0,0.9398709802255105,ASIA,6,0.2122040072859925,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3841.3,3844.8,3841.1,3843.1,0,0,0,0,0.9530122992150191,ASIA,7,0.11231231231234927,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3843.0,3844.7,3837.7,3839.9,0,0,0,0,0.9530122992150191,ASIA,7,0.11231231231234927,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3839.8,3844.8,3838.9,3842.1,0,0,0,0,0.9530122992150191,ASIA,7,0.11231231231234927,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3842.3,3844.3,3833.9,3842.1,0,0,0,0,0.9530122992150191,ASIA,7,0.11231231231234927,day_anchor_std,server_midnight,1,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3842.4,3848.1,3837.9,3845.4,0,0,0,0,0.85669928163209,ASIA,8,0.43728458887246063,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3845.5,3849.3,3842.6,3849.2,0,0,0,0,0.85669928163209,ASIA,8,0.43728458887246063,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3849.3,3854.7,3847.4,3851.8,0,0,0,0,0.85669928163209,ASIA,8,0.43728458887246063,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3852.0,3856.6,3851.1,3853.6,0,0,0,0,0.85669928163209,ASIA,8,0.43728458887246063,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3853.9,3859.1,3853.6,3856.4,0,0,0,0,0.8571212411051006,LONDON,9,0.2976501305482934,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3856.4,3860.3,3854.6,3856.1,0,0,0,0,0.8571212411051006,LONDON,9,0.2976501305482934,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3855.9,3859.0,3853.4,3857.6,0,0,0,0,0.8571212411051006,LONDON,9,0.2976501305482934,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3857.8,3862.7,3851.4,3851.7,0,0,0,0,0.8571212411051006,LONDON,9,0.2976501305482934,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
3852.0,3855.1,3836.1,3839.4,0,0,0,1,0.31847065047123213,LONDON,1,1.2681596325007318,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3839.1,3839.9,3826.7,3830.1,0,0,0,1,0.31847065047123213,LONDON,1,1.2681596325007318,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3829.9,3829.9,3821.5,3829.7,0,0,0,1,0.31847065047123213,LONDON,1,1.2681596325007318,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
3829.9,3830.2,3802.0,3814.7,0,0,0,1,0.31847065047123213,LONDON,1,1.2681596325007318,day_anchor_std,server_midnight,0,0,0,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
