open,high,low,close,tick_volume,spread,real_volume,state_hat_H2,margin_H2,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_balance_overnight_compression,LOOK_FOR_transition_repricing_london,LOOK_FOR_transition_repricing_ny,LOOK_FOR_trend_pullback_asia,quality_label,quality_label_full,base_state
5938.4,5938.9,5936.15,5937.15,0,0,0,2,0.8471612352861455,ASIA,6,0.07841254600738115,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5937.15,5939.4,5936.65,5937.15,0,0,0,2,0.8471612352861455,ASIA,6,0.07841254600738115,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5937.15,5940.15,5936.9,5939.9,0,0,0,2,0.8471612352861455,ASIA,6,0.07841254600738115,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5939.9,5940.65,5939.15,5940.15,0,0,0,2,0.8471612352861455,ASIA,6,0.07841254600738115,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5940.15,5943.9,5939.65,5943.75,0,0,0,2,0.9459632568123528,ASIA,7,0.454362199645258,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5943.75,5946.15,5942.9,5944.15,0,0,0,2,0.9459632568123528,ASIA,7,0.454362199645258,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5944.15,5945.4,5942.65,5944.65,0,0,0,2,0.9459632568123528,ASIA,7,0.454362199645258,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5944.65,5948.65,5944.4,5948.4,0,0,0,2,0.9459632568123528,ASIA,7,0.454362199645258,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5948.4,5951.65,5946.4,5951.4,0,0,0,2,0.9994799595317317,ASIA,8,0.9731299927378788,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5951.4,5953.4,5951.0,5951.4,0,0,0,2,0.9994799595317317,ASIA,8,0.9731299927378788,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5951.6,5957.15,5950.65,5953.0,0,0,0,2,0.9994799595317317,ASIA,8,0.9731299927378788,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5953.0,5960.9,5952.4,5960.15,0,0,0,2,0.9994799595317317,ASIA,8,0.9731299927378788,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5911.95,5913.35,5908.4,5912.25,0,0,0,0,0.9940483871469593,NY_PM,2,0.30661058251978895,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5912.25,5912.6,5905.8,5906.2,0,0,0,0,0.9940483871469593,NY_PM,2,0.30661058251978895,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5906.3,5908.05,5899.5,5900.4,0,0,0,0,0.9940483871469593,NY_PM,2,0.30661058251978895,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5900.4,5904.2,5897.2,5903.9,0,0,0,0,0.9940483871469593,NY_PM,2,0.30661058251978895,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
5903.8,5905.9,5902.3,5905.45,0,0,0,0,0.9889690915054692,NY_PM,3,0.036324424102046275,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5905.45,5905.45,5902.0,5902.5,0,0,0,0,0.9889690915054692,NY_PM,3,0.036324424102046275,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5902.5,5908.95,5902.25,5908.0,0,0,0,0,0.9889690915054692,NY_PM,3,0.036324424102046275,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5908.0,5909.75,5906.75,5909.05,0,0,0,0,0.9889690915054692,NY_PM,3,0.036324424102046275,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5909.05,5909.05,5906.1,5908.2,0,0,0,0,0.94679378718585,ASIA,4,0.05779153766773373,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5908.1,5909.3,5902.4,5902.4,0,0,0,0,0.94679378718585,ASIA,4,0.05779153766773373,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5902.4,5904.0,5898.2,5899.8,0,0,0,0,0.94679378718585,ASIA,4,0.05779153766773373,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5899.8,5902.45,5898.7,5901.95,0,0,0,0,0.94679378718585,ASIA,4,0.05779153766773373,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5910.65,5911.3,5902.55,5906.05,0,0,0,1,0.9626320164870014,LONDON,1,2.5874394270765713,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5905.9,5906.05,5847.8,5862.9,0,0,0,1,0.9626320164870014,LONDON,1,2.5874394270765713,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5862.55,5880.55,5856.55,5880.05,0,0,0,1,0.9626320164870014,LONDON,1,2.5874394270765713,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5880.3,5881.05,5844.15,5850.25,0,0,0,1,0.9626320164870014,LONDON,1,2.5874394270765713,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5844.9,5844.9,5811.5,5839.5,0,0,0,1,0.9916864710673502,LONDON,2,3.767669858641046,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5839.4,5853.4,5830.95,5832.35,0,0,0,1,0.9916864710673502,LONDON,2,3.767669858641046,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5832.25,5834.6,5816.95,5819.4,0,0,0,1,0.9916864710673502,LONDON,2,3.767669858641046,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5819.55,5829.0,5809.0,5812.1,0,0,0,1,0.9916864710673502,LONDON,2,3.767669858641046,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5853.1,5856.45,5848.4,5853.6,0,0,0,2,0.9156806641225527,ASIA,3,0.6539671577655239,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5853.35,5857.85,5852.9,5855.85,0,0,0,2,0.9156806641225527,ASIA,3,0.6539671577655239,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5856.1,5866.55,5854.65,5863.95,0,0,0,2,0.9156806641225527,ASIA,3,0.6539671577655239,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5863.95,5873.25,5859.85,5868.8,0,0,0,2,0.9156806641225527,ASIA,3,0.6539671577655239,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5868.8,5871.0,5862.35,5865.1,0,0,0,2,0.9707921559680346,ASIA,4,0.43882483112044823,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5865.1,5868.8,5863.35,5865.6,0,0,0,2,0.9707921559680346,ASIA,4,0.43882483112044823,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5865.6,5867.6,5860.9,5862.15,0,0,0,2,0.9707921559680346,ASIA,4,0.43882483112044823,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5862.15,5867.35,5861.9,5865.9,0,0,0,2,0.9707921559680346,ASIA,4,0.43882483112044823,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5851.1,5851.1,5845.65,5845.9,0,0,0,0,0.9707787886142308,NY_PM,2,0.11182749480622921,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5845.9,5846.65,5844.15,5846.15,0,0,0,0,0.9707787886142308,NY_PM,2,0.11182749480622921,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5846.15,5846.4,5844.2,5844.2,0,0,0,0,0.9707787886142308,NY_PM,2,0.11182749480622921,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5844.2,5846.95,5844.2,5846.7,0,0,0,0,0.9707787886142308,NY_PM,2,0.11182749480622921,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
5990.15,5993.4,5988.4,5991.15,0,0,0,2,0.7519731277715387,ASIA,8,0.1480165778567636,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5991.15,5993.15,5990.4,5992.65,0,0,0,2,0.7519731277715387,ASIA,8,0.1480165778567636,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5992.65,5994.4,5991.9,5992.4,0,0,0,2,0.7519731277715387,ASIA,8,0.1480165778567636,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5992.4,5994.65,5991.9,5994.65,0,0,0,2,0.7519731277715387,ASIA,8,0.1480165778567636,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5994.65,5995.65,5994.15,5994.65,0,0,0,2,0.6599599702704351,ASIA,9,0.29159073158031873,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5994.65,5995.15,5994.15,5994.9,0,0,0,2,0.6599599702704351,ASIA,9,0.29159073158031873,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5995.15,5996.15,5993.9,5996.15,0,0,0,2,0.6599599702704351,ASIA,9,0.29159073158031873,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5996.4,5999.4,5995.4,5997.9,0,0,0,2,0.6599599702704351,ASIA,9,0.29159073158031873,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5997.9,5999.65,5997.25,5997.5,0,0,0,2,0.7929189854822141,ASIA,10,0.3786094390648409,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5997.5,6005.15,5997.4,6005.15,0,0,0,2,0.7929189854822141,ASIA,10,0.3786094390648409,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6004.65,6006.9,5995.65,5998.15,0,0,0,2,0.7929189854822141,ASIA,10,0.3786094390648409,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5998.0,6002.4,5997.15,6000.65,0,0,0,2,0.7929189854822141,ASIA,10,0.3786094390648409,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5991.65,5991.65,5987.4,5987.4,0,0,0,1,0.9952297631170288,LONDON,3,1.8664076232769413,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5987.4,6021.9,5981.9,6020.65,0,0,0,1,0.9952297631170288,LONDON,3,1.8664076232769413,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6020.25,6029.4,6013.65,6027.5,0,0,0,1,0.9952297631170288,LONDON,3,1.8664076232769413,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
6027.5,6041.4,6026.4,6031.9,0,0,0,1,0.9952297631170288,LONDON,3,1.8664076232769413,day_anchor_std,server_midnight,0,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
5974.75,6009.4,5959.15,6001.5,0,0,0,0,0.9665569782430586,NY_PM,4,0.034464102147955616,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6001.5,6005.0,5986.25,6000.9,0,0,0,0,0.9665569782430586,NY_PM,4,0.034464102147955616,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6000.65,6007.65,6000.65,6001.4,0,0,0,0,0.9665569782430586,NY_PM,4,0.034464102147955616,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6001.15,6004.4,5998.4,6003.25,0,0,0,0,0.9665569782430586,NY_PM,4,0.034464102147955616,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6003.15,6014.5,6002.9,6011.65,0,0,0,0,0.8700080002560184,ASIA,5,0.09328745425748859,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6011.65,6013.15,6007.75,6009.9,0,0,0,0,0.8700080002560184,ASIA,5,0.09328745425748859,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6009.9,6010.9,6006.25,6008.4,0,0,0,0,0.8700080002560184,ASIA,5,0.09328745425748859,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6008.65,6008.9,6004.9,6005.65,0,0,0,0,0.8700080002560184,ASIA,5,0.09328745425748859,day_anchor_std,server_midnight,1,0,0,0,BALANCE_LEAKING,BALANCE_LEAKING,BALANCE
6063.5,6065.5,6062.8,6064.25,0,0,0,2,0.9483068187728572,ASIA,3,0.08121109224675328,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6064.25,6065.9,6064.05,6065.55,0,0,0,2,0.9483068187728572,ASIA,3,0.08121109224675328,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6065.55,6065.55,6064.1,6064.6,0,0,0,2,0.9483068187728572,ASIA,3,0.08121109224675328,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6064.6,6068.3,6064.6,6067.6,0,0,0,2,0.9483068187728572,ASIA,3,0.08121109224675328,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6067.6,6067.6,6065.9,6066.15,0,0,0,2,0.9107726746806264,ASIA,4,0.20494668764197632,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6066.15,6066.65,6065.4,6066.15,0,0,0,2,0.9107726746806264,ASIA,4,0.20494668764197632,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6066.15,6066.7,6063.85,6064.45,0,0,0,2,0.9107726746806264,ASIA,4,0.20494668764197632,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6064.45,6065.0,6062.25,6062.5,0,0,0,2,0.9107726746806264,ASIA,4,0.20494668764197632,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6062.5,6065.75,6061.5,6064.5,0,0,0,2,0.9926330096509083,ASIA,5,0.45509574530008906,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6064.6,6066.0,6061.8,6063.3,0,0,0,2,0.9926330096509083,ASIA,5,0.45509574530008906,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6063.3,6070.2,6062.3,6069.5,0,0,0,2,0.9926330096509083,ASIA,5,0.45509574530008906,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6069.5,6073.3,6069.3,6072.8,0,0,0,2,0.9926330096509083,ASIA,5,0.45509574530008906,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6072.55,6077.55,6072.3,6077.3,0,0,0,2,0.9924549098668546,ASIA,6,0.5355795384750869,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6077.3,6078.05,6073.3,6074.1,0,0,0,2,0.9924549098668546,ASIA,6,0.5355795384750869,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6074.1,6074.6,6071.35,6073.6,0,0,0,2,0.9924549098668546,ASIA,6,0.5355795384750869,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6073.6,6076.1,6073.35,6075.1,0,0,0,2,0.9924549098668546,ASIA,6,0.5355795384750869,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6119.9,6121.4,6112.4,6112.9,0,0,0,2,0.9249699992722136,ASIA,5,0.21084337349388993,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
6112.9,6114.65,6110.65,6112.65,0,0,0,2,0.9249699992722136,ASIA,5,0.21084337349388993,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
6112.65,6113.9,6109.15,6110.15,0,0,0,2,0.9249699992722136,ASIA,5,0.21084337349388993,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
6110.15,6112.65,6110.15,6111.9,0,0,0,2,0.9249699992722136,ASIA,5,0.21084337349388993,day_anchor_std,server_midnight,0,0,0,1,TREND_FRAGILE,TREND_FRAGILE,TREND
6063.4,6063.9,6058.5,6059.75,0,0,0,2,0.7399818473406321,ASIA,3,0.09849587578845556,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6059.75,6063.5,6058.0,6063.25,0,0,0,2,0.7399818473406321,ASIA,3,0.09849587578845556,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6063.25,6068.7,6063.25,6068.45,0,0,0,2,0.7399818473406321,ASIA,3,0.09849587578845556,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6068.45,6068.45,6066.0,6066.25,0,0,0,2,0.7399818473406321,ASIA,3,0.09849587578845556,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6066.25,6067.2,6065.6,6066.95,0,0,0,2,0.5666050904076523,ASIA,4,0.44127917662193633,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6066.95,6066.95,6062.75,6063.5,0,0,0,2,0.5666050904076523,ASIA,4,0.44127917662193633,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6064.1,6079.85,6064.1,6074.2,0,0,0,2,0.5666050904076523,ASIA,4,0.44127917662193633,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6074.2,6079.65,6074.2,6076.45,0,0,0,2,0.5666050904076523,ASIA,4,0.44127917662193633,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5919.15,5921.4,5912.9,5921.15,0,0,0,2,0.9993665079251113,ASIA,3,0.03842173932603576,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5921.15,5924.4,5917.15,5920.15,0,0,0,2,0.9993665079251113,ASIA,3,0.03842173932603576,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5920.4,5923.4,5915.9,5917.65,0,0,0,2,0.9993665079251113,ASIA,3,0.03842173932603576,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5917.65,5917.65,5908.65,5915.0,0,0,0,2,0.9993665079251113,ASIA,3,0.03842173932603576,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5915.15,5919.25,5912.15,5915.75,0,0,0,2,0.9994763640623662,ASIA,4,0.2067109844887944,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5915.65,5924.9,5914.4,5924.4,0,0,0,2,0.9994763640623662,ASIA,4,0.2067109844887944,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5924.15,5928.65,5918.65,5920.65,0,0,0,2,0.9994763640623662,ASIA,4,0.2067109844887944,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5921.15,5930.15,5920.75,5923.9,0,0,0,2,0.9994763640623662,ASIA,4,0.2067109844887944,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5924.15,5931.75,5924.15,5930.15,0,0,0,2,0.9994967382978827,ASIA,5,0.9229383978168726,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5930.25,5939.5,5926.4,5931.65,0,0,0,2,0.9994967382978827,ASIA,5,0.9229383978168726,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5931.75,5960.65,5931.65,5951.15,0,0,0,2,0.9994967382978827,ASIA,5,0.9229383978168726,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
5951.0,5957.15,5947.65,5952.25,0,0,0,2,0.9994967382978827,ASIA,5,0.9229383978168726,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6002.0,6002.25,5960.45,5982.25,0,0,0,2,0.009976830685109184,ASIA,3,0.10691451574714161,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5982.15,5995.3,5978.15,5984.35,0,0,0,2,0.009976830685109184,ASIA,3,0.10691451574714161,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5984.1,5987.2,5978.65,5981.65,0,0,0,2,0.009976830685109184,ASIA,3,0.10691451574714161,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
5981.65,5991.85,5976.2,5991.45,0,0,0,2,0.009976830685109184,ASIA,3,0.10691451574714161,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6067.95,6068.95,6066.55,6067.1,0,0,0,2,0.9971258866012589,ASIA,4,0.14799154334037998,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6066.95,6068.95,6066.2,6068.7,0,0,0,2,0.9971258866012589,ASIA,4,0.14799154334037998,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6068.7,6071.7,6068.2,6071.2,0,0,0,2,0.9971258866012589,ASIA,4,0.14799154334037998,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6071.2,6072.7,6070.7,6072.45,0,0,0,2,0.9971258866012589,ASIA,4,0.14799154334037998,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6072.45,6076.45,6072.1,6076.2,0,0,0,2,0.9994890813996239,ASIA,5,0.16541562413122013,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6076.2,6077.2,6074.95,6076.7,0,0,0,2,0.9994890813996239,ASIA,5,0.16541562413122013,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6076.7,6076.95,6075.0,6076.35,0,0,0,2,0.9994890813996239,ASIA,5,0.16541562413122013,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6076.35,6076.35,6072.9,6073.5,0,0,0,2,0.9994890813996239,ASIA,5,0.16541562413122013,day_anchor_std,server_midnight,0,0,0,1,TREND_STRONG,TREND_STRONG,TREND
6073.5,6077.0,6071.8,6073.3,0,0,0,2,0.9997133190372169,ASIA,6,0.3372627251843896,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6073.15,6073.55,6069.3,6069.95,0,0,0,2,0.9997133190372169,ASIA,6,0.3372627251843896,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6069.95,6073.55,6067.1,6072.5,0,0,0,2,0.9997133190372169,ASIA,6,0.3372627251843896,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6072.5,6078.5,6072.0,6076.6,0,0,0,2,0.9997133190372169,ASIA,6,0.3372627251843896,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6076.6,6079.25,6073.55,6075.3,0,0,0,2,0.9986894035802173,ASIA,7,0.19901034637875825,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6075.3,6076.9,6072.85,6073.1,0,0,0,2,0.9986894035802173,ASIA,7,0.19901034637875825,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6073.1,6075.8,6071.85,6071.85,0,0,0,2,0.9986894035802173,ASIA,7,0.19901034637875825,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6071.85,6072.85,6068.9,6069.4,0,0,0,2,0.9986894035802173,ASIA,7,0.19901034637875825,day_anchor_std,server_midnight,0,0,0,1,UNCLASSIFIED,TREND_UNCLASSIFIED,TREND
6083.4,6084.4,6081.15,6081.4,0,0,0,0,0.9827499938066292,ASIA,3,0.160834217037778,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6081.4,6082.15,6079.15,6079.65,0,0,0,0,0.9827499938066292,ASIA,3,0.160834217037778,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6079.65,6079.9,6077.9,6078.15,0,0,0,0,0.9827499938066292,ASIA,3,0.160834217037778,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6078.15,6078.75,6077.4,6077.65,0,0,0,0,0.9827499938066292,ASIA,3,0.160834217037778,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
6077.65,6077.9,6076.9,6077.4,0,0,0,0,0.9865761843774895,ASIA,4,0.10653100269579821,day_anchor_std,server_midnight,1,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
