symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
US500.spot.mg,39,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-04-28 00:00:00,16,4137.75,43.19999999999982,21.800000000000182,104.40456769983643,52.68563833001071,True,2023-05-01 06:00:00,16,False,,,
US500.spot.mg,42,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-05-01 00:00:00,16,4177.95,13.800000000000182,16.349999999999454,33.03055326176757,39.13402506013584,False,2023-05-02 06:00:00,16,False,,,
US500.spot.mg,44,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-05-01 06:00:00,16,4169.75,22.0,78.30000000000018,52.760956891899994,187.78104202889907,False,2023-05-02 12:00:00,16,False,,,
US500.spot.mg,46,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-05-04 02:00:00,16,4099.8,15.550000000000182,51.0,37.92867944777838,124.39631201522025,False,2023-05-05 08:00:00,16,False,,,
US500.spot.mg,50,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-05-08 00:00:00,16,4134.95,13.699999999999818,13.099999999999454,33.13220232409054,31.6811569668302,True,2023-05-09 06:00:00,16,False,,,
US500.spot.mg,55,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-05-29 00:00:00,16,4220.75,16.25,17.300000000000182,38.50026654030682,40.987976070604,False,2023-05-30 10:00:00,16,False,,,
US500.spot.mg,58,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-06-02 00:00:00,16,4230.8,60.80000000000018,2.350000000000364,143.70804575966764,5.554505058145891,True,2023-06-05 06:00:00,16,False,,,
US500.spot.mg,60,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-06-05 02:00:00,16,4284.8,16.399999999999636,19.900000000000546,38.2748319641515,46.4432412247959,False,2023-06-06 08:00:00,16,False,,,
US500.spot.mg,63,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-06-13 00:00:00,16,4355.5,29.75,14.850000000000364,68.30444265870739,34.09482263804469,True,2023-06-14 06:00:00,16,False,,,
US500.spot.mg,65,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-06-16 04:00:00,16,4432.65,18.800000000000182,29.599999999999454,42.41255231069492,66.77721002109226,False,2023-06-19 10:00:00,16,False,,,
US500.spot.mg,68,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-07-03 02:00:00,16,4455.9,5.600000000000364,9.25,12.567606992976424,20.758993693754352,False,2023-07-04 12:00:00,16,False,,,
US500.spot.mg,72,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-07-11 04:00:00,16,4420.9,72.0,11.199999999999818,162.86276550023751,25.3342079667032,True,2023-07-12 10:00:00,16,False,,,
US500.spot.mg,78,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-08-17 02:00:00,16,4409.9,12.5,73.34999999999945,28.345313952697346,166.33030227442677,False,2023-08-18 08:00:00,16,False,,,
US500.spot.mg,82,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-08-25 02:00:00,16,4380.4,59.150000000000546,24.399999999999636,135.03333028947253,55.70267555474303,True,2023-08-28 08:00:00,16,False,,,
US500.spot.mg,90,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-09-18 02:00:00,16,4458.95,11.699999999999818,15.449999999999818,26.239361284606954,34.64941297839137,False,2023-09-19 08:00:00,16,False,,,
US500.spot.mg,93,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-09-22 04:00:00,16,4337.3,19.899999999999636,38.55000000000018,45.88107809005518,88.88017891314914,False,2023-09-25 10:00:00,16,False,,,
US500.spot.mg,109,state_reinforcement,STATE_REINFORCEMENT,LONG,2023-11-13 00:00:00,16,4397.1,27.049999999999272,2.2000000000007276,61.51781856223254,5.003297627983734,True,2023-11-14 06:00:00,16,False,,,
