open,high,low,close,tick_volume,spread,real_volume,state_hat_H1,margin_H1,ctx_session_bucket,ctx_state_age,ctx_dist_vwap_atr,ctx_vwap_source,ctx_vwap_anchor,LOOK_FOR_transition_repricing_near_vwap,LOOK_FOR_transition_dislocated_from_vwap,LOOK_FOR_balance_dislocated_from_vwap,quality_label,quality_label_full,base_state
913.55,915.25,908.25,911.35,0,0,0,1,0.9849094173878076,NY,1,1.1799105607154912,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
911.25,916.6,910.95,916.6,0,0,0,1,0.9849094173878076,NY,1,1.1799105607154912,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
916.55,917.35,910.7,910.7,0,0,0,1,0.9900055674059907,NY,2,0.4075059101655076,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.75,912.95,909.45,910.0,0,0,0,1,0.9900055674059907,NY,2,0.4075059101655076,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
909.8,910.65,908.05,910.65,0,0,0,1,0.9900055674059907,NY,2,0.4075059101655076,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.25,912.25,909.55,910.75,0,0,0,1,0.9900055674059907,NY,2,0.4075059101655076,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.55,912.4,909.85,912.4,0,0,0,1,0.9245398659053168,NY,3,0.9720361509835485,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
912.55,913.05,909.75,910.45,0,0,0,1,0.9245398659053168,NY,3,0.9720361509835485,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.15,910.15,904.95,905.45,0,0,0,1,0.9245398659053168,NY,3,0.9720361509835485,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
905.25,909.55,905.05,907.55,0,0,0,1,0.9245398659053168,NY,3,0.9720361509835485,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
907.45,912.95,907.35,910.95,0,0,0,1,0.9691374126357523,NY_PM,4,0.19095143047242116,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.65,910.75,909.45,910.05,0,0,0,1,0.9691374126357523,NY_PM,4,0.19095143047242116,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.55,911.55,910.55,910.85,0,0,0,1,0.9691374126357523,NY_PM,4,0.19095143047242116,day_anchor_std,server_midnight,1,0,0,UNCLASSIFIED,TRANSITION_UNCLASSIFIED,TRANSITION
910.5,910.5,910.15,910.15,0,0,0,1,0.9251681180461301,NY_PM,5,0.3360433604336308,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
910.05,910.05,909.9,909.95,0,0,0,1,0.8556930239825828,NY_PM,6,0.26137339055796077,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.9,909.95,909.9,909.95,0,0,0,1,0.8556930239825828,NY_PM,6,0.26137339055796077,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.9,909.95,909.9,909.95,0,0,0,1,0.8556930239825828,NY_PM,6,0.26137339055796077,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
910.45,910.45,910.45,910.45,0,0,0,1,0.8556930239825828,NY_PM,6,0.26137339055796077,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
910.65,910.65,909.55,909.55,0,0,0,1,0.6093301412779067,NY_PM,7,0.4717174726111745,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.45,909.55,909.45,909.55,0,0,0,1,0.6093301412779067,NY_PM,7,0.4717174726111745,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.75,910.55,909.55,909.55,0,0,0,1,0.6351165815683361,NY,8,0.09141364675152987,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
909.25,909.55,908.75,908.95,0,0,0,0,0.7968784890531446,NY,1,0.6800894854586342,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
908.8,909.6,908.5,908.7,0,0,0,0,0.7968784890531446,NY,1,0.6800894854586342,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
908.95,910.55,908.35,910.0,0,0,0,0,0.7968784890531446,NY,1,0.6800894854586342,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
909.95,913.55,909.95,913.35,0,0,0,0,0.7968784890531446,NY,1,0.6800894854586342,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
913.05,913.85,911.4,911.4,0,0,0,1,0.6482544374342083,NY,1,0.45872456964005487,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
911.45,911.95,910.15,910.65,0,0,0,1,0.6482544374342083,NY,1,0.45872456964005487,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
910.75,910.85,906.8,908.0,0,0,0,1,0.6482544374342083,NY,1,0.45872456964005487,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
908.5,910.2,908.35,908.6,0,0,0,1,0.6482544374342083,NY,1,0.45872456964005487,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
908.5,909.05,907.0,908.45,0,0,0,1,0.9414277241741589,NY,2,0.7695840086439709,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
908.55,910.05,906.95,906.95,0,0,0,1,0.9414277241741589,NY,2,0.7695840086439709,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
906.75,906.75,904.75,904.95,0,0,0,1,0.9414277241741589,NY,2,0.7695840086439709,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
904.85,907.55,904.85,906.55,0,0,0,1,0.9414277241741589,NY,2,0.7695840086439709,day_anchor_std,server_midnight,1,0,0,TRANSITION_NOISY,TRANSITION_NOISY,TRANSITION
906.65,907.05,905.45,905.75,0,0,0,0,0.7842377305902306,NY,1,0.5181959564541198,day_anchor_std,server_midnight,0,0,0,UNCLASSIFIED,BALANCE_UNCLASSIFIED,BALANCE
