symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
USDCLP.mg,2024-07-25 20:00:00,2024-07-25 20:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,949.65,950.95,949.65,950.65,946.8976190476191,2.7245990202631596,952.3468170881454,941.4484210070927,NY_PM,UP,0.9599999999999909
USDCLP.mg,2024-07-25 21:00:00,2024-07-25 21:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,950.95,950.95,949.25,950.45,947.0708333333334,2.745319357907292,952.561472049148,941.5801946175188,NY_PM,UP,0.9333333333333333
USDCLP.mg,2024-07-25 22:00:00,2024-07-25 22:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,949.95,949.95,948.95,948.95,947.1500000000001,2.7231585930282294,952.5963171860566,941.7036828139436,NY_PM,UP,0.7333333333333333
USDCLP.mg,2024-07-26 14:00:00,2024-07-26 14:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,946.75,949.9,946.65,949.85,948.8000000000001,2.663425563704099,954.1268511274083,943.4731488725919,NY,UP,0.8533333333333303
USDCLP.mg,2024-07-26 15:00:00,2024-07-26 15:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,949.95,950.05,947.15,949.3,948.7333333333333,2.5940235814988624,953.921380496331,943.5452861703357,NY,UP,0.7799999999999879
USDCLP.mg,2024-07-26 16:00:00,2024-07-26 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,949.25,951.25,949.05,949.55,948.8722222222223,2.531685221430383,953.935592665083,943.8088517793615,NY,DOWN,0.7820512820512749
USDCLP.mg,2024-07-26 17:00:00,2024-07-26 17:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,949.85,950.25,948.5,950.25,949.0,2.489467885912151,953.9789357718244,944.0210642281756,NY,DOWN,0.871794871794871
USDCLP.mg,2024-07-26 18:00:00,2024-07-26 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,950.15,951.45,949.55,951.45,949.1700000000001,2.468177854913019,954.1063557098261,944.2336442901741,NY_PM,UP,1.0
USDCLP.mg,2024-07-26 19:00:00,2024-07-26 19:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,951.35,951.65,950.55,951.55,949.3000000000001,2.419851709446891,954.1397034188939,944.4602965811063,NY_PM,UP,0.9878048780487776
USDCLP.mg,2024-07-26 20:00:00,2024-07-26 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,951.65,951.85,951.4,951.85,949.4166666666667,2.444970543422657,954.306607753512,944.5267255798215,NY_PM,UP,1.0
USDCLP.mg,2024-07-26 21:00:00,2024-07-26 21:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,951.75,951.85,951.75,951.85,949.5041666666667,2.4676089194692272,954.4393845056052,944.5689488277283,NY_PM,UP,1.0
USDCLP.mg,2024-07-29 14:00:00,2024-07-29 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,953.05,955.05,953.0,954.8,954.2833333333333,2.4225662213364627,959.1284657760062,949.4382008906604,NY,UP,0.9702380952380951
USDCLP.mg,2024-07-29 15:00:00,2024-07-29 15:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,955.1,955.15,953.05,953.95,954.1583333333333,2.4188259294698593,958.995985192273,949.3206814743936,NY,UP,0.8588235294117728
USDCLP.mg,2024-07-29 16:00:00,2024-07-29 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,954.05,959.55,954.05,957.25,954.9722222222222,2.4102810728217605,959.7927843678657,950.1516600765787,NY,UP,0.8217054263565924
USDCLP.mg,2024-07-29 17:00:00,2024-07-29 17:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,957.35,957.95,955.75,957.15,955.3708333333333,2.345892781050926,960.0626188954351,950.6790477712315,NY,UP,0.8139534883720945
USDCLP.mg,2024-07-29 18:00:00,2024-07-29 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,957.35,958.45,956.95,957.95,955.6633333333333,2.3064951829467217,960.2763236992267,951.0503429674399,NY_PM,UP,0.870967741935491
USDCLP.mg,2024-07-29 19:00:00,2024-07-29 19:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,957.9,957.9,955.75,957.25,955.8194444444445,2.29086156842749,960.4011675812994,951.2377213075895,NY_PM,UP,0.7918552036199128
USDCLP.mg,2024-07-29 20:00:00,2024-07-29 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,957.25,957.35,956.15,956.15,955.8785714285715,2.2846365211538244,960.4478444708791,951.3092983862639,NY_PM,UP,0.6923076923076931
