symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
USDCLP.mg,2024-03-15 14:00:00,2024-03-15 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,937.85,938.35,935.95,936.6,937.1583333333332,3.169737769732441,943.497808872798,930.8188577938683,NY,DOWN,0.0515873015873001
USDCLP.mg,2024-03-15 15:00:00,2024-03-15 15:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,936.6,942.05,935.2,941.45,937.9611111111112,3.2392947954197933,944.4397007019506,931.4825215202716,NY,DOWN,0.4681647940074938
USDCLP.mg,2024-03-15 16:00:00,2024-03-15 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,941.3,944.35,940.15,944.15,938.7791666666668,3.36831104759758,945.5157887618618,932.0425445714716,NY,UP,0.670411985018726
USDCLP.mg,2024-03-15 17:00:00,2024-03-15 17:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,944.25,945.05,942.05,942.25,939.19,3.4196864178694617,946.0293728357389,932.350627164261,NY,UP,0.5280898876404496
USDCLP.mg,2024-03-15 18:00:00,2024-03-15 18:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,942.45,943.55,940.55,940.75,939.3805555555556,3.42698104356985,946.2345176426952,932.5265934684156,NY_PM,UP,0.4157303370786511
USDCLP.mg,2024-03-15 19:00:00,2024-03-15 19:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,941.8,941.8,941.46,941.46,939.550476190476,3.453011003270391,946.4564981970168,932.6444541839352,NY_PM,UP,0.4852713178294575
USDCLP.mg,2024-03-15 20:00:00,2024-03-15 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,941.45,942.44,941.45,942.44,939.71875,3.482357036443386,946.6834640728866,932.7540359271133,NY_PM,UP,0.6188034188034232
USDCLP.mg,2024-03-18 13:00:00,2024-03-18 13:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,942.55,943.05,942.45,942.95,942.8166666666666,3.4682019178565797,949.7530705023796,935.8802628309536,NY,UP,0.78680203045686
USDCLP.mg,2024-03-18 14:00:00,2024-03-18 14:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,SHORT,942.85,945.35,941.85,943.25,943.15,3.4707456596323194,950.0914913192644,936.2085086807352,NY,DOWN,0.7931034482758593
USDCLP.mg,2024-03-18 15:00:00,2024-03-18 15:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,943.3,945.55,940.45,944.95,943.3166666666666,3.4615626322518063,950.2397919311702,936.393541402163,NY,UP,0.9420289855072548
USDCLP.mg,2024-03-18 16:00:00,2024-03-18 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,945.25,946.0,943.25,945.85,943.5125,3.490537775640467,950.4935755512809,936.531424448719,NY,UP,0.9861111111111132
USDCLP.mg,2024-03-18 17:00:00,2024-03-18 17:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,945.75,947.95,943.85,946.65,943.8133333333332,3.4743458706939467,950.7620250747212,936.8646415919454,NY,UP,0.8980392156862692
USDCLP.mg,2024-03-18 18:00:00,2024-03-18 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,946.75,949.05,946.65,947.65,944.1305555555556,3.5102346741595865,951.1510249038746,937.1100862072363,NY_PM,UP,0.8989169675090263
USDCLP.mg,2024-03-18 19:00:00,2024-03-18 19:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,948.2,948.2,947.2,947.2,944.3357142857142,3.4161921931601187,951.1680986720344,937.503329899394,NY_PM,UP,0.7921348314606839
USDCLP.mg,2024-03-18 20:00:00,2024-03-18 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,947.3,948.2,947.2,948.2,944.53125,3.398376268369843,951.3280025367396,937.7344974632604,NY_PM,UP,0.901162790697684
USDCLP.mg,2024-03-18 21:00:00,2024-03-18 21:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,947.95,947.95,946.95,947.15,944.6444444444444,3.418909238567873,951.4822629215802,937.8066259673086,NY_PM,UP,0.7790697674418607
USDCLP.mg,2024-03-19 13:00:00,2024-03-19 13:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,954.45,955.35,953.95,954.05,954.4500000000002,3.3838190456857644,961.2176380913716,947.6823619086286,NY,UP,0.9127516778523442
USDCLP.mg,2024-03-19 14:00:00,2024-03-19 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,953.95,957.75,953.8,954.65,954.925,3.35791118042561,961.6408223608512,948.2091776391488,NY,UP,0.8208092485549116
USDCLP.mg,2024-03-19 15:00:00,2024-03-19 15:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,954.75,961.05,954.25,958.75,955.9055555555556,3.3240282641943737,962.5536120839444,949.2574990271668,NY,UP,0.8883495145631085
USDCLP.mg,2024-03-19 16:00:00,2024-03-19 16:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,959.05,965.95,958.65,963.65,957.2125,3.405630404160208,964.0237608083204,950.4012391916796,NY,UP,0.9098039215686248
USDCLP.mg,2024-03-19 17:00:00,2024-03-19 17:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,LONG,963.45,968.35,963.45,966.25,958.33,3.54115350269042,965.4123070053809,951.2476929946192,NY,UP,0.924731182795698
USDCLP.mg,2024-03-19 18:00:00,2024-03-19 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,966.15,967.35,965.45,966.25,959.075,3.664833644408147,966.4046672888162,951.7453327111836,NY_PM,UP,0.9163346613545807
USDCLP.mg,2024-03-19 19:00:00,2024-03-19 19:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,965.95,966.05,965.95,966.05,959.5976190476192,3.763540811239837,967.1247006700988,952.0705374251394,NY_PM,UP,0.906122448979589
USDCLP.mg,2024-03-19 20:00:00,2024-03-19 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,966.4,966.4,966.4,966.4,960.0041666666668,3.8508829831568,967.7059326329804,952.3024007003532,NY_PM,UP,0.9101382488479244
USDCLP.mg,2024-03-19 21:00:00,2024-03-19 21:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,965.05,966.55,965.05,965.65,960.2925925925924,3.9225114098899176,968.1376154123724,952.4475697728128,NY_PM,UP,0.8738317757009323
USDCLP.mg,2024-03-20 13:00:00,2024-03-20 13:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_repricing_near_vwap,TRANSITION_PERSISTENCE,transition_persistence,LONG,970.5,973.05,970.4,973.05,972.1666666666666,3.9197144675162647,980.0060956016991,964.327237731634,NY,UP,1.0
USDCLP.mg,2024-03-20 14:00:00,2024-03-20 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,973.15,977.35,972.25,976.5,973.4583333333331,3.93755027274768,981.3334338788286,965.583232787838,NY,UP,0.9720394736842096
USDCLP.mg,2024-03-20 15:00:00,2024-03-20 15:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,976.55,982.05,976.4,976.7,974.4333333333332,3.944162845973169,982.3216590252796,966.545007641387,NY,UP,0.8106194690265519
USDCLP.mg,2024-03-20 16:00:00,2024-03-20 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,976.55,978.35,970.55,971.15,974.4583333333331,3.9492955400433423,982.35692441342,966.5597422532466,NY,UP,0.614159292035399
USDCLP.mg,2024-03-20 17:00:00,2024-03-20 17:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,971.1,977.05,968.95,975.45,974.6633333333332,3.860158537444284,982.383650408222,966.9430162584448,NY,UP,0.7625899280575569
USDCLP.mg,2024-03-20 18:00:00,2024-03-20 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,974.95,974.95,973.3,973.5,974.6916666666666,3.7668585714966096,982.2253838096598,967.1579495236734,NY_PM,UP,0.6346153846153862
USDCLP.mg,2024-03-20 19:00:00,2024-03-20 19:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,970.45,970.65,970.45,970.45,974.5666666666666,3.7475711185795024,982.0618089038256,967.0715244295076,NY_PM,DOWN,0.3763440860215072
USDCLP.mg,2024-03-20 20:00:00,2024-03-20 20:00:00,ALLOW,STATE=TRANSITION|QL=TRANSITION_UNCLASSIFIED|LF=LOOK_FOR_transition_dislocated_from_vwap,TRANSITION_RESOLUTION,transition_resolution,SHORT,970.45,970.95,966.46,966.46,974.2029166666666,3.839311194068247,981.8815390548032,966.52429427853,NY_PM,DOWN,0.082941176470593
