symbol,ts,time,decision,context_key,meta_baseline_id,setup_family,side_intent,open,high,low,close,ctx_vwap,ctx_vwap_sigma,ctx_vwap_hi,ctx_vwap_lo,ctx_session_bucket,trend_dir_h2,range_pos_h2
EURUSD.mg,2024-10-03 06:00:00,2024-10-03 06:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10364,1.10455,1.1033,1.10416,1.1034616666666666,0.002054760349896455,1.1075711873664595,1.0993521459668736,ASIA,DOWN,0.3409523809523745
EURUSD.mg,2024-10-03 08:00:00,2024-10-03 08:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10416,1.10459,1.1027,1.1031,1.10344,0.0020583629179204764,1.107556725835841,1.099323274164159,LONDON,DOWN,0.17892156862743192
EURUSD.mg,2024-10-03 10:00:00,2024-10-03 10:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10309,1.10426,1.10071,1.10158,1.103248888888889,0.0020417878666247687,1.1073324646221385,1.0991653131556394,LONDON,DOWN,0.18669527896994584
EURUSD.mg,2024-10-03 12:00:00,2024-10-03 12:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10158,1.10327,1.10109,1.10291,1.1031757142857144,0.0019068256002827356,1.10698936548628,1.0993620630851488,LONDON,DOWN,0.486725663716825
EURUSD.mg,2024-10-03 14:00:00,2024-10-03 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10291,1.10349,1.10245,1.10249,1.1031033333333333,0.00186083992444601,1.1068250131822253,1.0993816534844414,NY,DOWN,0.39380530973450195
EURUSD.mg,2024-10-03 16:00:00,2024-10-03 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10249,1.10316,1.10239,1.10311,1.10307,0.0018706811193341124,1.1068113622386682,1.0993286377613318,NY,DOWN,0.5825242718446638
EURUSD.mg,2024-10-03 18:00:00,2024-10-03 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10314,1.1034,1.10296,1.10331,1.10305,0.0018646494945393777,1.1067792989890788,1.0993207010109214,NY_PM,DOWN,0.6565656565656464
EURUSD.mg,2024-10-03 20:00:00,2024-10-03 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10331,1.10384,1.1031900000000001,1.10335,1.1030348484848485,0.0018736128702932172,1.1067820742254348,1.099287622744262,NY_PM,UP,0.6804123711340347
EURUSD.mg,2024-10-03 22:00:00,2024-10-03 22:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10335,1.1035,1.1026799999999999,1.10293,1.1030105555555554,0.001866309656174751,1.1067431748679049,1.099277936243206,NY_PM,UP,0.5721649484535968
EURUSD.mg,2024-10-04 00:00:00,2024-10-04 00:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10294,1.10302,1.10241,1.10265,1.102693333333333,0.0018598991674369594,1.106413131668207,1.098973534998459,ASIA,DOWN,0.4999999999999714
EURUSD.mg,2024-10-04 02:00:00,2024-10-04 02:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10266,1.10341,1.10252,1.10308,1.10283,0.0018705738209640875,1.1065711476419282,1.0990888523580717,ASIA,UP,0.6108247422680553
EURUSD.mg,2024-10-04 04:00:00,2024-10-04 04:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10308,1.10344,1.10199,1.10243,1.10276,0.0018637359202552763,1.1064874718405104,1.0990325281594895,ASIA,DOWN,0.44329896907216376
EURUSD.mg,2024-10-04 06:00:00,2024-10-04 06:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.10243,1.10325,1.10188,1.10264,1.1027333333333333,0.001851857504905286,1.1064370483431438,1.0990296183235229,ASIA,DOWN,0.4974226804123828
EURUSD.mg,2024-10-04 08:00:00,2024-10-04 08:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.10264,1.10356,1.09579,1.09598,1.1018753333333333,0.0018302406967684232,1.1055358147268701,1.0982148519397965,LONDON,DOWN,0.022432113341193976
EURUSD.mg,2024-10-04 10:00:00,2024-10-04 10:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09598,1.09805,1.09575,1.09684,1.1013488888888887,0.0018233386506882948,1.1049955661902653,1.0977022115875121,LONDON,DOWN,0.1347342398022305
EURUSD.mg,2024-10-04 12:00:00,2024-10-04 12:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09683,1.0973,1.09501,1.09585,1.100890476190476,0.0018339178820836568,1.1045583119546434,1.0972226404263088,LONDON,DOWN,0.09513023782559027
EURUSD.mg,2024-10-04 14:00:00,2024-10-04 14:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09585,1.09728,1.09565,1.09714,1.1006004166666665,0.0018490000320010626,1.1042984167306686,1.0969024166026644,NY,DOWN,0.24122310305775663
EURUSD.mg,2024-10-04 16:00:00,2024-10-04 16:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09714,1.09766,1.09696,1.09746,1.1003866666666664,0.0018526375743461241,1.1040919418153587,1.096681391517974,NY,DOWN,0.27746319365799466
EURUSD.mg,2024-10-06 18:00:00,2024-10-06 18:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09691,1.09715,1.09621,1.09683,1.09673,0.0018477887620445593,1.1004255775240892,1.0930344224759108,NY_PM,DOWN,0.2061155152887831
EURUSD.mg,2024-10-06 20:00:00,2024-10-06 20:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09683,1.09743,1.09667,1.09688,1.0967850000000001,0.0018494078199095781,1.1004838156398193,1.093086184360181,NY_PM,UP,0.21871345029240066
EURUSD.mg,2024-10-06 22:00:00,2024-10-06 22:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09688,1.09764,1.09683,1.09703,1.0968433333333334,0.0018627679156873172,1.100568869164708,1.0931177975019588,NY_PM,FLAT,0.23625730994150845
EURUSD.mg,2024-10-07 00:00:00,2024-10-07 00:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09702,1.09725,1.09671,1.09673,1.0968966666666666,0.0018560718204824115,1.1006088103076315,1.0931845230257018,ASIA,UP,0.20116959064326692
EURUSD.mg,2024-10-07 02:00:00,2024-10-07 02:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09672,1.09711,1.09623,1.09701,1.0968633333333333,0.0018647808362063515,1.100592895005746,1.0931337716609206,ASIA,FLAT,0.2339181286549694
EURUSD.mg,2024-10-07 04:00:00,2024-10-07 04:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09702,1.09778,1.09569,1.09689,1.0968377777777778,0.0018626324490226447,1.100563042675823,1.0931125128797325,ASIA,DOWN,0.2198830409356572
EURUSD.mg,2024-10-07 06:00:00,2024-10-07 06:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09689,1.09689,1.09531,1.0964,1.0967525,0.0018620840295540278,1.100476668059108,1.093028331940892,ASIA,DOWN,0.16257309941520387
EURUSD.mg,2024-10-07 08:00:00,2024-10-07 08:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.0964,1.09824,1.0961,1.09761,1.0968126666666667,0.0018819451692834931,1.1005765570052337,1.0930487763280996,LONDON,UP,0.8049535603714806
EURUSD.mg,2024-10-07 10:00:00,2024-10-07 10:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09759,1.09837,1.09684,1.0973600000000001,1.096846111111111,0.0018733485337666664,1.1005928081786442,1.0930994140435777,LONDON,UP,0.6994047619047778
EURUSD.mg,2024-10-07 12:00:00,2024-10-07 12:00:00,BLOCK,STATE=TREND|QL=NONE|LF=NONE,,blocked,NONE,1.09734,1.09835,1.09718,1.09828,1.0969138095238093,0.0018489336099771928,1.1006116767437637,1.093215942303855,LONDON,UP,0.9705882352940707
EURUSD.mg,2024-10-07 14:00:00,2024-10-07 14:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09827,1.09857,1.09671,1.09679,1.0969108333333333,0.0018196754129788375,1.1005501841592908,1.0932714825073757,NY,DOWN,0.45398773006132126
EURUSD.mg,2024-10-07 16:00:00,2024-10-07 16:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09678,1.09739,1.09645,1.09733,1.0969285185185185,0.0017217833889325968,1.1003720852963836,1.0934849517406533,NY,UP,0.6196319018404557
EURUSD.mg,2024-10-07 18:00:00,2024-10-07 18:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09748,1.09778,1.09724,1.09766,1.0969536666666666,0.001701879773027585,1.1003574262127218,1.0935499071206114,NY_PM,UP,0.7208588957055353
EURUSD.mg,2024-10-07 20:00:00,2024-10-07 20:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09772,1.09827,1.09725,1.09806,1.0969863636363637,0.001680669646909631,1.100347702930183,1.0936250243425445,NY_PM,UP,0.8435582822085878
EURUSD.mg,2024-10-07 22:00:00,2024-10-07 22:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09806,1.09838,1.09716,1.09805,1.0970133333333334,0.001657539288664507,1.1003284119106624,1.0936982547560044,NY_PM,UP,0.840490797545991
EURUSD.mg,2024-10-08 00:00:00,2024-10-08 00:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09805,1.09856,1.09805,1.09843,1.0983466666666666,0.0016133972364165705,1.1015734611394998,1.0951198721938333,ASIA,FLAT,0.957055214723918
EURUSD.mg,2024-10-08 02:00:00,2024-10-08 02:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09843,1.09877,1.09802,1.09825,1.0983466666666666,0.0015713760173419013,1.1014894187013504,1.0952039146319827,ASIA,UP,0.8497109826589384
EURUSD.mg,2024-10-08 04:00:00,2024-10-08 04:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09823,1.0996,1.09773,1.09927,1.09852,0.0015828363674251994,1.1016856727348503,1.0953543272651496,ASIA,UP,0.923076923076935
EURUSD.mg,2024-10-08 06:00:00,2024-10-08 06:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09927,1.09936,1.0981,1.0984,1.0985341666666666,0.0015809040009706126,1.101695974668608,1.0953723586647253,ASIA,UP,0.6571428571428789
EURUSD.mg,2024-10-08 08:00:00,2024-10-08 08:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09836,1.09886,1.09703,1.09748,1.0984346666666664,0.0015722438689207718,1.101579154404508,1.095290178928825,LONDON,DOWN,0.32698412698415585
EURUSD.mg,2024-10-08 10:00:00,2024-10-08 10:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09748,1.09829,1.09652,1.09697,1.0983116666666666,0.0015727061832593908,1.1014570790331855,1.0951662543001477,LONDON,DOWN,0.16507936507938992
EURUSD.mg,2024-10-08 12:00:00,2024-10-08 12:00:00,BLOCK,STATE=TRANSITION|QL=NONE|LF=NONE,,blocked,NONE,1.09698,1.09767,1.0959699999999999,1.09745,1.0982204761904761,0.001570435599827652,1.1013613473901314,1.095079604990821,LONDON,DOWN,0.4077134986226278
EURUSD.mg,2024-10-08 14:00:00,2024-10-08 14:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,1.09745,1.09753,1.09646,1.09711,1.0981379166666667,0.0015425197121859914,1.1012229560910387,1.0950528772422947,NY,DOWN,0.31404958677689643
EURUSD.mg,2024-10-08 16:00:00,2024-10-08 16:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,1.09711,1.09801,1.09683,1.09788,1.0981022222222223,0.001537592474170448,1.1011774071705631,1.0950270372738815,NY,DOWN,0.52617079889809
EURUSD.mg,2024-10-08 18:00:00,2024-10-08 18:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,1.09716,1.0979700000000001,1.09715,1.09796,1.0980763333333334,0.001520295815897694,1.101116924965129,1.095035741701538,NY_PM,DOWN,0.5482093663912249
EURUSD.mg,2024-10-08 20:00:00,2024-10-08 20:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,1.09796,1.09799,1.09726,1.09744,1.098039393939394,0.0015137930811119334,1.1010669801016177,1.0950118077771702,NY_PM,FLAT,0.40495867768597066
EURUSD.mg,2024-10-08 22:00:00,2024-10-08 22:00:00,BLOCK,STATE=BALANCE|QL=NONE|LF=NONE,,blocked,NONE,1.09743,1.09762,1.0967500000000001,1.09695,1.0979949999999998,0.0015113401715682773,1.1010176803431364,1.0949723196568633,NY_PM,FLAT,0.26997245179068785
