symbol,episode_id,setup_family,baseline_id,intent_side,entry_ts,horizon_bars,entry_close,mfe_points,mae_points,mfe_bps,mae_bps,mfe_gt_mae,exit_ts,n_window,is_virtual_pair,ooto_tp_bps,ooto_sl_bps,ooto_outcome
USDCLP.mg,295,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-23 18:00:00,16,873.55,3.6000000000000227,7.0,41.211149905558045,80.13279148302902,False,2023-11-27 16:00:00,16,False,,,
USDCLP.mg,299,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-27 17:00:00,16,871.75,3.7000000000000455,8.700000000000045,42.44336105534896,99.79925437338738,False,2023-11-29 14:00:00,16,False,,,
USDCLP.mg,303,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-29 16:00:00,16,868.05,4.800000000000068,2.699999999999932,55.29635389666573,31.104199066873242,True,2023-12-01 13:00:00,16,False,,,
USDCLP.mg,305,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-29 19:00:00,16,868.2,4.649999999999977,7.75,53.55908776779518,89.26514627965906,False,2023-12-01 16:00:00,16,False,,,
USDCLP.mg,308,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-11-30 21:00:00,16,871.55,0.10000000000002274,16.799999999999955,1.1473811026335006,192.76002524238376,False,2023-12-04 19:00:00,16,False,,,
USDCLP.mg,312,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-04 16:00:00,16,859.35,21.5,3.300000000000068,250.18909641007738,38.40111712340802,True,2023-12-06 13:00:00,16,False,,,
USDCLP.mg,314,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-05 13:00:00,16,871.25,10.25,3.2000000000000455,117.6470588235294,36.728837876614584,True,2023-12-06 19:00:00,16,False,,,
USDCLP.mg,318,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-11 13:00:00,16,873.3,11.25,1.25,128.82171075231878,14.313523416924312,True,2023-12-12 19:00:00,16,False,,,
USDCLP.mg,322,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-13 18:00:00,16,875.35,2.699999999999932,13.100000000000023,30.84480493516801,149.6544239447081,False,2023-12-15 15:00:00,16,False,,,
USDCLP.mg,326,transition_persistence,TRANSITION_PERSISTENCE,LONG,2023-12-15 18:00:00,16,872.15,9.399999999999977,13.149999999999977,107.77962506449553,150.77681591469332,False,2023-12-19 17:00:00,16,False,,,
